question,answer
who worked as a constitutional advisor for constitutional assembly,['B. N. Rau']
who wrote the song peanut butter jelly time,['Buckwheat Boyz']
who did usc lose to this year in football,['Notre Dame']
where is the judicial branch of the eu located,['Luxembourg']
where does the president of dominican republic live,['The National Palace']
who sings try to love one another right now,['The Youngbloods']
how far is walterboro sc from summerville sc,['32 miles']
when did the first diary of a wimpy kid movie come out,['2010']
who is the he referred to so often in part three of the declaration,['King George III']
who declared war on japan after pearl harbor,['the United States Congress']
how much does it cost to renew a cuban passport,['US$500']
who is the father in rumor has it,['Richard Jenkins']
what's at the luxor in las vegas,['Criss Angel Mindfreak Live']
who is the oldest wrestler still wrestling in wwe,['Dory Funk Jr.']
where is fort leonard wood mo on a map,['the Missouri Ozarks']
what new technology helped win the war in the pacific,['the atomic bomb']
the fa premier league is owned by 20 shareholders who are,['the 20 member clubs']
where did the first fleet set up camp,['Botany Bay']
all things being equal... is an expression from which school of thought,['the logical empiricist']
when was india capital shifted from calcutta to delhi,['12 December 1911']
who invaded roman territory in the third century,['Goths']
who plays lumiere on beauty and the beast,['Ewan McGregor']
who played cindy lou who in the grinch stole christmas,['Taylor Michel Momsen']
how many times did dale earnhardt win daytona,['76']
what race is aaron judge of the new york yankees,['African-American']
who gave the signal for the boston tea party,['Adams']
who sang take my breath away top gun,['Berlin']
who were the 2 presidents to get impeached,['Bill Clinton']
when did bananas become popular in the us,['1876']
who laughs on dark side of the moon,['Peter Watts']
who sang the original version of earth angel,['the Penguins']
when did world war 2 star and end,['lasted from 1939 to 1945']
whats the record for most wins in a row mlb,['26 games']
the lieutenant governor of delhi new delhi delhi,['Anil Baijal']
when was a nightmare on elm street made,"['November\xa09,\xa01984']"
where was the tv series yellowstone filmed at,"['near Park City, Utah']"
which river is important in the development of chinese civilization,['Wei River']
when did the lyrics to o canada change,['1980']
when was the catechism of the catholic church written,['1986']
who sang beauty school dropout in the film grease,['Frankie Avalon']
when did the movie little monsters come out,"['August\xa025,\xa01989']"
which of the seven wonders of the ancient world can you still see today,['Great Pyramid of Giza']
who did rashad jennings play for in the nfl,['the Oakland Raiders']
when was the best animated feature film category first introduced,['2001']
when is the new modern family episode coming out,"['February\xa028,\xa02018']"
who won the indy car race in phoenix,['Mario Andretti']
who sang the song it's my life,['Talk Talk']
when did twizzlers pull and peel come out,['1994']
when does season 7 episode 8 of scandal air,"['January\xa018,\xa02018']"
who hit the shot heard round the world golf,['Gene Sarazen']
who holds the world record for 100 meters,['Usain Bolt']
where does the columbia river meet the pacific ocean,['Columbia Bar']
what is ralph angels real name on queen sugar,['Nana-Kofi Siriboe']
what does aron hakodesh refer to in english,['Holy Ark']
who plays charlie in kinky boots on broadway,['Stark Sands']
when was the first snowfall by james russell lowell written,['1847']
voice of obi wan in the clone wars,['James Arnold Taylor']
who does the voice of the cat in the hat,['Martin Short']
what is the line in the middle of a time zone that in theory determines the time of that zone,['mean solar time']
who do you play as in assassin's creed syndicate,['Evie']
when was the last time north america won ms universe,['2012']
who did snow white fall in love with,['prince']
which disney princess did not get married at the end of the movie,['Aurora']
who wrote the song these boots are made for walking,['Lee Hazlewood']
when does the truth or dare movie come out,"['April 13, 2018']"
how many swear words in south park movie,['399']
when did starcraft 2 go free to play,"['April 19, 2017']"
when did the first episode of columbo air,"['February\xa020,\xa01968']"
the highest officials in the government of the roman republic were,['consuls']
what are the dates of the second new deal,['1935–1938']
when do the arrow and the flash crossover,"['December 2, 2014']"
when did the first rocket launched into space,['1944']
what is the gold by manchester orchestra about,['learning to communicate']
who is directing the new star wars movie,['Rian Johnson']
when did the buccaneers win the super bowl,"['January 26, 2003']"
when is the season 5 of the originals coming out,"['April 20, 2018']"
when was the passion of the christ made,['2004']
who won the academy award for baby jane,['Norma Koch']
who holds the record for rushing yards in a season college,['Barry Sanders']
what size engine does a subaru brz have,['2.0-litre']
who plays young fiona in american horror story coven,['Riley Voelkel']
who played the fugitive in the original tv series,['David Janssen']
who won the uefa champions league 2018 final,['Real Madrid']
when was the drinking age raised to 21,['By mid-1988']
who was cast into the lion's den,['Daniel']
who has the most consecutive wins on jeopardy,['Ken Jennings']
what type of battery does a wii remote use,['AA Battery']
which level of u.s. government pays for the most healthcare,['federal government']
who is the 1st governor general of india,['Warren Hastings']
when was the legal age of consent introduced uk,['In 1275']
who decides the outcome in civil and criminal cases,['judge']
what was the dog's name on the jetsons,['Astro']
what was the number 1 hit single in the us on may 26 1990,"['""Vogue""']"
what are the different sizes of macbook pro,['17-inch']
from the french meaning millers wife a cookery method,['Meunière']
who played xander on days of our lives,['Paul Telfer']
where did lorelai gilmore go to high school,['Chilton Preparatory School']
when do they award the nobel peace prize,['10 December']
where did the black panther party take place,['United']
who wrote the song it's the climb,['Alexander']
how many scheduled tribes are there in india,['645']
total number of nuclear power plants in india,['7']
what is the prize for winning europa league,"['€8,500,000']"
when did the black death get to europe,['1347']
when did the philippines become an independent country,"['July 4, 1946']"
what year did the cadillac srx come out,['2004']
who was the captain of pakistan cricket team in 2011 cricket world cup,['Shahid Afridi']
who helped israel in the yom kippur war,['United States']
who sings i've got the moves like jagger,['Maroon 5']
how many panes of glass in the louvre pyramid,['603 rhombus-shaped']
who played lily on the drew carey show,['Tammy Lauren']
who plays mayor in blue bloods season 8,['Lorraine Bracco']
who is the longest serving coach of the nz warriors,['Ivan Cleary']
who has won the afc east the most,['the Patriots']
prokaryotic cells may also contain small rings of dna known as,['replicon']
who got the most rings in the nfl,['Bill Belichick']
what's the video with the most views on youtube,"['""Despacito""']"
when is the 100 book 2 coming out,"['September 25, 2014']"
how many soldiers in a company in india,['80–150']
how many languages in new 500 rupee note,['17']
who has longest field goal in nfl history,['Matt Prater']
who plays brenda's mom on six feet under,['Joanna Cassidy']
who does elizabeth banks play in hunger games,['Effie Trinket']
where was casino royale filmed in the bahamas,['on Paradise Island']
what are the odds of getting a royal flush in poker,"['649,739\xa0: 1']"
who was the double agent in tinker tailor soldier spy,['Haydon']
what is the deepest canyon in north america,['Hells Canyon']
part of mitosis wherein the chromosomes align at the equator,['Metaphase']
is costa rica north or south of the equator,['north of the Equator']
where did the term common sense come from,['the works of Aristotle']
what are two different types of light microscopes,['simple microscopes']
what is the name of the actress in king kong,['Naomi Watts']
who sings don't get around much anymore,['Duke Ellington']
who sang whoa we're going to barbados,['Typically Tropical']
what is the nuclear symbol for a beta particle,['β']
what city in florida did the shooting occur,['Parkland']
who does jake's voice in adventure time,['John DiMaggio']
how to do alt codes on a mac,['Option key']
what airline has its hub in charlotte nc,['American Airlines']
how much of the worlds bourbon is made in kentucky,['95%']
where is the original bass pro shop located,"['Springfield, Missouri']"
what ivy league schools are in new york,['Columbia University']
who plays the legacy in pitch perfect 2,['Hailee Steinfeld']
who has the most passing yards in a career,['Peyton Manning']
what type of wood will sink in water,['Lignum vitae']
when did the first samurai exist in japan,['702 AD']
who is the minister for defence in ireland,"['Leo Varadkar, TD']"
how to change linear motion to rotary motion,['crank']
who scored the most points in warriors history,['Wilt Chamberlain']
when was sgt pepper released in the uk,['26 May 1967']
when was the first trade union formed in the uk,['1824']
who was the first host of first take,['Jay Crawford and Dana Jacobson']
age of mr. darcy in pride and prejudice,['28']
who plays robin in batman dark knight rises,['Joseph Gordon-Levitt']
who played carly on days of our lives,['Crystal Chappell']
who wrote a diary about the great fire of london,['Samuel Pepys']
when did i'm the one come out,"['April 28, 2017']"
what is the name of old delhi railway station,['Delhi Junction']
who owns the movie rights to harry potter,['Warner Bros.']
doctrine of lapse was of the cause for which rebellion,"['Indian Rebellion of 1857,']"
bird that is illegal to eat in france,['Ortolan']
what is the first book in the bible,['Book of Genesis']
when did hockey players have to wear helmets,['August 1979']
who were the two spies who gave a good report of the promised land,['Joshua and Caleb']
who plays the new f1 in holby city,['Jasmine Burrows']
leader of north vietnam in the vietnam war,['Ho Chi Minh']
who plays sister evangelina in call the midwife,['Pam Ferris']
what is the scientific name of thigh bone,['femur']
dhcp can be placed into what category of service,['network management protocol']
when is the last time it snowed in florida,"['January 17, 2018']"
what is size 38 in france in the usa,['6']
where did the phrase dutch oven come from,['Dutch process']
when did the movie harper valley pta come out,['1978']
who is in the group why don't we,['Jonah Marais Roth Frantzich']
who presented in parliament the last separated railway budget of india,['Mr. Suresh Prabhu']
who sings the song tequila makes my clothes fall off,['Joe Nichols']
who does frenchy end up with in grease,['Doody']
who is the actress who plays estelle on friends,['June Gable']
next total eclipse of the sun in england,['23 September 2090']
who sings climb evry mountain in the film the sound of music,['Mother Abbess']
when does the 2018 19 nba schedule come out,"['August 10, 2018']"
which is the most popular sport in america,['American football']
what is the income level for lower middle class,"['$32,500 to $60,000']"
when did parker brothers make the ouija board,['1966']
who plays badger in wind in the willows,['Nicol Williamson']
what are the names of the judges on world of dance,['Jennifer Lopez']
where was the sons of katie elder filmed at,"['Durango, in northern Mexico']"
when does new season of 13 reasons why start,['scheduled to premiere in 2018']
who plays the queen in the greatest showman,['Gayle Rankin']
in which session of the indian national congress was the poorna swaraj resolution adopted,['December 1929']
how far does the earth travel in a second,['29.78\xa0km']
when did they write the bill of rights,['1789']
when was the european research laboratory (columbus) launched,"['February 7, 2008']"
who discovered the basic structure of dna nucleotides,['Francis Crick']
who plays dylan on we bought a zoo,['Colin Ford']
when did the ranch season 2 come out,"['June 16, 2017']"
most total goals in a premier league season,['103']
when is this season of this is us over,"['March 13, 2018']"
when will no tears left to cry come out,"['April 20, 2018']"
who did the bengals play in the super bowl,['San Francisco 49ers']
when did the donkey talk in the bible,['Numbers 22:28']
who does the voice of horrid henry on citv,['Lizzie Waterworth']
who did england get knocked out by in 1990,['West Germany']
how many branches of big bazaar in india,['256']
who won the first battle of the civil war,['Confederate']
when was the first eurovision song contest held,['1956']
who used to be on the cbs evening news,['Walter Leland Cronkite Jr.']
when is harry potter and the cursed child releasing,"['April 22, 2018']"
who designed the fifa world cup trophy 2018,['Stabilimento Artistico Bertoni company']
how many episodes in season 3 of fargo,['10']
where is the college world series being played,['TD Ameritrade Park Omaha']
who did the voice of optimus prime in transformers,['Peter Claver Cullen']
the temple of athena nike was built with,['white Pentelic marble']
how many times has carolina panthers been to the super bowl,['two']
who sang it's a mad world original,['British band Tears for Fears']
how many episodes are in ray donovan season 5,['12']
what type of energy is stored in a capacitor,['electrical']
fried green tomatoes who was the old lady,['Ninny']
where is the biggest mall in the united states located,['Philadelphia']
when does a league of their own take place,['1943']
what is another name for the dermis layer of the skin,['corium']
who has held the office of cm for long time,['Chamling']
who is alex meant to be in 8 mile,"[""Jimmy's love interest""]"
when did the seattle metropolitans win the stanley cup,['1917']
what is the meaning of priyanka in telugu,['lovable']
who wrote my old man's a dustman,['Peter Buchanan']
who played rio in the duran duran video,['Reema Ruspoli']
who played ricky on the secret life of the american teenager,['Daren Maxwell Kagasoff']
what kind of comedy is the importance of being earnest,['farcical']
what is the main purpose of the league of nations,['maintain world peace']
who has won the 2017 women's single korea open super series badminton tournament,['P. V. Sindhu']
what was the lower class in rome called,['Proletarii']
which wwe superstar held the wwe money in the bank contract the longest,['Edge']
ipsec is defined at what layer of the osi model,['transport layer']
where was the constitutional convention held in 1787,"['Philadelphia, Pennsylvania']"
what states does the i pass work in,['Illinois']
when did england last win a world cup,['1966']
who sings you shook me all night long,['AC/DC']
when does dna replication occur during the eukaryotic cell cycle,['mitosis']
who is known as the father of fibre optics,['Narinder Singh Kapany']
where does the concept of zombies come from,['Haitian folklore']
when does new season of america next top model start,"['January 9, 2018']"
how many games did the chicago cubs win in the 2016 season,['103']
when did the life of pablo come out,"['February 14, 2016']"
what is the latest version of adobe dreamweaver,['Adobe Dreamweaver CC 2014.1']
when does next game of thrones season 6 start,"['April 24, 2016']"
who were the four aces in the military's most wanted deck of cards,['Qusay']
you're gonna miss me when i'm gone with cups,"['""Cups""']"
who was the singing voice of elsa in frozen,['Eva Bella']
who is performing at nba all star game half time,['Kevin Hart']
who sings wake me when it's over,['Willie Nelson']
which nerve plexus plays a role in peristalsis,['The myenteric plexus']
when did the cubs win their first world series,['1907']
when is iron fist season 2 being released,"['September 7, 2018']"
who sang i'll wait by van halen,['David Lee Roth: vocals']
where does america's got talent take place in 2017,['Dolby Theatre']
the speed of sound wave in air depends on,['composition']
who plays the irish guy on sons of anarchy,['Tommy Flanagan']
what was neil patrick harris a doctor in,"['Doogie Howser, M.D.']"
who wrote i really love to see you tonight,['Parker McGee']
top 10 most supported clubs in the world,['Manchester City']
total box office collection of jab hari met sajal,['₹111.27 crore']
what season is it in november in india,['Post-monsoon or autumn season']
who was the prime minister of england during quit india movement,['Winston Churchill']
when does the thunderbird open at holiday world,['2015']
when was the last time the bills made the playoffs,['1999']
when does the next flash episode come out,"['October\xa010,\xa02017']"
what is the name of marian keyes new book,['The Break (2017)']
who wore coat of many colors in bible,['Joseph']
who is the dean of the college of cardinals,['Angelo Sodano']
how many episodes in season 3 i am jazz,['8']
the spleen is part of what system in the human body,['immune system']
when was the last time the lions made it to the playoffs,['2016 NFC Wild Card Playoffs']
when was the first plane used in war,['1911']
where does the phrase blue chip come from,['from poker']
who died in jail due to hunger strike,['Jatindra Nath Das']
who played loretta lynn in coal miners daughter,['Sissy Spacek']
where is the rotator cuff located on the human body,['shoulder joint']
who played hotel manager in home alone 2,['Tim Curry']
who proposed the first comprehensive theory of continental drift,['Alfred Wegener']
who did sean from coronation street have a baby with,['Violet']
who plays detective eames on law and order,['Kathryn Elsbeth Erbe']
a child who has a swollen moon face is suffering from,"[""Cushing's syndrome""]"
what type of government did japan have during ww2,['Imperial rule']
where did the french king live before versailles,['the Tuileries Palace']
is the last name scott irish or scottish,['Scottish']
what type of ball is wilson in castaway,['a Wilson volleyball']
what event allowed the british to send more troops to fight against the united states,['Chesapeake–Leopard Affair']
what's the population of the twin cities metro area,"['3,866,768']"
what are the three pyramids at moody gardens,['the Discovery Pyramid']
who played kirk's mom in star trek movie,['Jennifer Marie Morrison']
who does finn hudson lose his virginity to,['Cheerleader Santana Lopez']
who plays scout in to kill a mockingbird,['Mary Badham']
how many french words are there in the english language,"['80,000 words']"
who won the 24 hours of lemans race,['Porsche LMP Team']
who is the only super bowl mvp from a losing team,['Dallas Cowboys linebacker Chuck Howley']
who's the last survivor of the battle of lexington,['Jonathan Harrington']
when did the us and uk become allies,['1940']
how many episodes are in the next step season 1,['30']
in prokaryotes the lac operon contains gene(s) for,['lactose']
what is the name of the diamond shaped building in chicago,['Crain Communications Building']
when was the first world war broke out,['28 July 1914']
who wrote the words to the battle hymn of the republic,['Julia Ward Howe']
who dies at the end of season 4 prison break,['Michael']
how many episodes of the melancholy of haruhi suzumiya are there,['28']
who plays the moms boyfriend in 8 mile,['Michael Shannon']
who has the lowest minimum wage in the country,['Georgia']
where does the ohio river start and finish,"['Pittsburgh, Pennsylvania']"
what is another name for the society of jesus,['Jesuits']
model video klip how deep is your love,['Gigi Hadid']
when does dancing with the stars athletes edition start,"['April 30, 2018']"
who sang the theme song to mary tyler moore show,['Sonny Curtis']
when does the time change to central time,['the first Sunday in November']
when was the magnum built at cedar point,['1989']
how many 4 star generals are there in the us army,['11']
when is the last time an 11 seed made it to the elite 8,['2018']
who does the voice of kiara in lion king 2,['Neve Campbell']
who plays jeremy gilbert on the vampire diaries,['Steven R. McQueen']
where is the southern most part of canada,['Middle Island']
when was the last time england played in world cup final,['2018']
who is the actor that plays carl on shameless,['Ethan Francis Cutkosky']
black shield in nigerian coat of arm represent,"[""Nigeria's fertile soil""]"
who sang the original song windmills of your mind,['Noel Harrison']
when was the tower bridge in london built,['between 1886 and 1894']
a person's evaluation about his or her own worthiness is called,['Self-esteem']
who is miss sue in the blind side,['Kathy Bates']
when is season 3 of daredevil being released,['2018']
what is the percentage of agriculture in gdp of india,['23%']
during which stage of the cell cycle does the replication of dna take place,['the C period']
which country produces most of the worlds diamonds,['Russia']
where did the battle of carthage take place,"['Jasper County, Missouri']"
who wrote no matter what by ryan stevenson,['Jonathan Smith']
who has the most rushing yards by a quarterback,['Michael Vick']
who owns the hollywood casino in columbus ohio,['Gaming and Leisure Properties']
who sings the theme song for mcleod's daughters,['Rebecca Lavelle']
what is the wavelength range of a red led,['610 < λ < 760']
when does el senor de los cielos return,"['September 22, 2017']"
when did the song truly madly deeply come out,['March 1997']
which type of medication is injected with a syringe,['immunization']
total number of reserved st seats in lok sabha,['47']
who plays jd on girlfriends guide to divorce,['Aaron Staton']
when did 20000 leagues under the sea close at disney world,['1994']
what nfl team has won the most super bowl’s,['Pittsburgh Steelers']
where does the fiesta bowl parade take place,['downtown Phoenix']
who wrote don't forget where you belong,['Tom Fletcher']
who composed famous song sare jahan se acha,['Muhammad Iqbal']
who stars in the tv show blue bloods,['Will Estes']
which beatle leads the way on the abbey road album,['Lennon']
where are veins located in the human body,['throughout the body']
what was the first movie to feature al pacino and robert deniro on screen together,['Heat']
who does stephen fry play in the hobbit,['Master of Lake-town']
when did they start using rebar in concrete,['the mid-19th century']
when did sri lanka leave the british empire,"['February 4, 1948']"
when was the emancipation proclamation signed into law,['22 September 1862']
when is season 2 of punisher coming out on netflix,['in 2019']
which is the first silent movie in india,['Raja Harishchandra']
what was the number 1 song on july 11 1982,"['""Ebony and Ivory""']"
who won zumbo's just desserts season 1,['Kate']
who wrote the song will you go lassie go,['Francis McPeake']
when did winnie the pooh get a shirt,['1932']
who was known for having a sign on his desk that read the buck stops here,['Harry S. Truman']
who was the last american president to die,['Gerald Ford']
who wrote the song i got friends in low places,['Dewayne Blackwell']
sarabhai vs sarabhai monisha becomes sophisticated episode number,['66']
who plays dr reid's mother on criminal minds,['Jane Lynch']
where is the nile river located in the world,['northeastern Africa']
what side of the road to they drive on in australia,['on the left']
who sings all i needed was the love you gave,['Yazoo']
top 10 movies to make the most money,['Jurassic World']
who's the starting quarterback for the la rams,['Jared Goff']
when was the last time a college team went undefeated,['2017']
when does game of thrones end season 7,"['August 27, 2017']"
where did the story the landlady take place,['Bath']
who played the lion on the wizard of oz,['Bert Lahr']
when did the first player kneel for the national anthem,"['August 14, 2016']"
when was the song smoke gets in your eyes written,['1933']
who won the 2017 chinese grand pix held in shanghai china,['Lewis Hamilton']
what age is the oldest living person in the world,['117']
who won the game between auburn and ufc,['UCF Knights']
when is red dead redemption 2 being released,['Q1/Q2 2018']
where's the next world cup going to be 2026,['Mexico']
who won rupauls drag race all stars three,['Trixie Mattel']
what event inspired the name of rocky road ice cream,['Great Depression']
when did a bad moms christmas cone out,['2017']
when did o canada became the official national anthem,['1980']
who is in charge when the president dies,['Vice President']
where does the last name abarca come from,['Spanish']
what role did samurai play in japanese society,['the ruling class']
who was named sole heir after caesar’s assassination,['his grandnephew Gaius Octavius']
who founded the women's social and political union,['Emmeline Pankhurst']
who is the founder of khan academy of hugli popular free online education platform,['Sal Khan']
who governs a homeowners' or condominium association and its restrictions,['real estate developer']
who said sun is the center of the solar system,['Aristarchus of Samos']
where did the emperor live in ancient rome,['The Palatine Hill']
who was involved in the kokoda trail campaign,['Australian and Papuan land forces']
who plays hetty lange on ncis los angeles,['Hunt']
what was given to perseus to make him invisible,['the Cap of Invisibility']
when was yes we have no bananas written,"['July 19, 1923']"
who played cathy in the bbc mini series of wuthering heights,['Charlotte Riley']
total seats won by bjp in gujarat election 2012,['116']
what does the red stripe american flag mean,['the thirteen British colonies']
who is the actor that played jake ryan,['Michael Earl Schoeffling']
when is the new season of cobra kai coming out,['in 2019']
where does do start in the key of c,['C']
when was the last time real madrid won barcelona,['16 August 2017']
who is the tallest human being in the world,['Sultan Kösen']
name of the present pope of vatican city,['Pope Francis']
who does princess mia end up marrying in the books,['Michael Moscovitz']
when is america got talent 2017 live shows,"['beginning August 15, 2017']"
who won the second season of skin wars,['Lana']
who invented the printing press which helped spread the renaissance throughout europe,['Johannes Gutenberg']
when does the movie stephen king it come out,"['September 8, 2017']"
once upon a time who is mr gold son,['Baelfire/Neal Cassidy']
who got eliminated in bigg boss tamil season 2,['Mamathi']
other states in southeast asia that were influenced by india include,['Cambodia']
who plays dina bergeron on the young and the restless,['Marla Adams']
what is the capacity of optus stadium perth,"['over 60,000 people']"
who played nora charles in the thin man,['Myrna Loy']
who sang the theme song to petticoat junction,['Curt Massey']
when did the movie carrie first come out,['1976']
when did the warlocks became the grateful dead,['1965']
who played the brain in pinky and the brain,['Rob Paulsen']
who did the music for wreck it ralph,['Henry Jackman']
when did the cash for clunkers program end,"['August 24, 2009']"
when does season 3 of cold justice start,"['anuary\xa09,\xa02015']"
who plays black widow in the avengers movie,['Scarlett Johansson']
when did captain crunch oops all berries come out,['First released in 1997']
who plays sally on flight of the conchords,['Rachel Blanchard']
what is the legal drinking age in france,['no explicitly stated consumption age']
who sings the song stroke me stroke me,['American rock artist Billy Squier']
who did tom hanks play in apollo 13,['Apollo 13 Commander Jim Lovell']
when did the united states get involved in world war ii,['December 1941']
when does the third episode of life is strange come out,['19 May 2015']
where did the reserved powers find their constitutional mandate,['the Tenth Amendment']
who played the human torch in fantastic four,['Christopher Robert Evans']
what does the b in hb pencil stand for,['black']
when does ex on the beach start season 9,['15 August 2018']
when did the movie the commuter come out,['2018']
who wrote the book of corinthians in the holy bible,['Paul the Apostle']
how many seasons was west wing on tv,['7']
who won favorite television actress at the 2011 kids' choice awards,['Selena Gomez']
name for first 5 books of the bible,['Deuteronomy']
girl who sings let it go in frozen,['Idina Menzel']
when does the tv show yellowstone come on,"['June\xa020,\xa02018']"
who redefined the periodic table as being organized by atomic number not atomic weight,['English physicist Henry Moseley']
who won the mvp in the american league,['José Altuve']
what was the first women’s prison in the united states,['Indiana Women’s Prison']
how many episodes are in season 3 of switched at birth,['22 episodes']
who does the voice of the monkey in kubo,['Charlize Theron']
what were the two sides of the american revolution,['Great Britain']
what is the name of the first state university in nigeria,['The University of Nigeria']
where is the london bridge located in the us,"['Lake Havasu City, Arizona']"
legal age for alcohol consumption in south africa,['18']
who pitched a no hitter for the yankees,['David Wells']
where is the hole that punxsutawney phil comes out of located,"[""on Gobbler's Knob""]"
who plays holly in diary of a wimpy kid,['Peyton Roi List']
when did the rock and roll hall of fame open in cleveland ohio,"['September 1, 1995']"
actor played sam in lord of the rings,['Sean Patrick Astin']
who has won the most academy awards for best actress,['Katharine Hepburn']
who said a thing of beauty is a joy forever,['John Keats']
where did green bay packers get their name,['the Indian Packing Company']
who is the director of welcome to new york,['Chakri Toleti']
whos the main character in the great gatsby,['Nick Carraway']
who's playing susan banks on days of our lives,['Stacy Haiduk']
when does new series of death in paradise start,['5\xa0January\xa02017']
what's the last season of once upon a time,['the seventh season']
where did apples come from in the columbian exchange,['Old World']
which nfl team has more super bowl appearances,['the New England Patriots']
where is the chilling adventures of sabrina filmed,"['Vancouver, British Columbia']"
when did the us enter the viet nam war,['1950']
what pink floyd album is wish you were here on,['Wish You Were Here']
when does season eight of the walking dead end,"['April 15, 2018']"
when was the place de la concorde built,['1772']
what episode does deeks and kensi get together,['In season six']
where was the first summit of non aligned movement held,['Yugoslavia']
who plays avery leclaire in i feel pretty,['Michelle Williams']
the largest city in kansas on the arkansas river,['Wichita']
who has won the 2018 men’s singles tata open maharashtra tennis tournament,['Gilles Simon']
what states were hit the hardest by the dust bowl,['Oklahoma']
when were computers first sold to the public,['1977']
who sang the song messing about on the river,['Josh MacRae']
when was solo a star wars story announced,['In July 2015']
when does second series of the crown start,"['December 8, 2017']"
who won ru pauls drag race season 2,['Tyra Sanchez']
who won the second series of bake off,['Joanne Wheatley']
how did the us get the ohio river valley,['the Treaty of Paris']
who plays alan in last tango in halifax,['Sir Derek Jacobi']
what is the scientific name for a red fox,['Vulpes vulpes']
where was miss marple a caribbean mystery filmed 2013,['Cape Town']
who sings there's no smoke without a fire,['Bad Company']
who plays mick carter's wife in eastenders,['Kellie Bright']
when was the song big yellow taxi written,['1970']
who killed nick in days of our lives,['Gabi Hernandez']
on which national holiday are the padma awards given,"[""India's Republic Day""]"
who has the biggest company in the world,['Walmart']
what is the term for a charged atom,['ion']
who was the first president identified as a democrat,['Andrew Jackson']
where is harry potter and the prisoner of azkaban filmed,"[""North London's Palmers Green""]"
who won the wwe championship elimination chamber 2015,['Dean Ambrose']
where is the great british sewing bee filmed,['Metropolitan Wharf in London']
when will dragon ball super episode 130 be aired,"['March 18, 2018']"
what is the standard and poor's 500 index,['stock market index']
how many episodes of famous in love season 1,['10']
where did most settlements exist in new france,['Province of Quebec']
who's the starting quarterback for the vikings,['Sam Bradford']
when does the world cup start and finish 2018,['14 June – 15 July']
what was the first british battle of ww1,['Battle of Mons']
who played patty in diary of a wimpy kid,['Laine MacNeil']
supreme commander of the defence force of india,['President Ram Nath Kovind']
what does a bird have that no other animal has,['Feathers']
who was the guy who shoot in las vegas,['Stephen Paddock']
when was hong kong turned over to china,['1 July 1997']
who sings ooh baby heaven is a place on earth,['Belinda Carlisle']
who did jason bateman play in the little house on the prairie,['James Cooper']
who sang the song got to be real,['Cheryl Lynn']
where did the nyc tree come from this year,['tri-state area']
how many players on a nba basketball team,['15']
who played blair in christmas with the kranks,['Julie Gonzalo']
who was the villian in batman vs superman,['Mercy Graves']
list of world heritage sites in the philippines,['Baroque Churches of the Philippines']
where are jonathan and charlotte britains got talent from,['Essex']
who plays donna in fire walk with me,['Lara Flynn Boyle']
which country is the north of uttar pradesh,['Nepal']
who wrote the plaque on the statue of liberty,['Emma Lazarus']
what type of government did the constitution establish for the united states,['Constitutional Republic']
who wrote you've got that loving feeling,['Cynthia Weil']
when did season 19 of big brother start,"['June 28, 2017']"
when's the last time georgia won the national championship,['1980']
astronaut played by tom hanks in apollo 13,['Apollo 13 Commander Jim Lovell']
who sang i'm going to make you mine,['Diana Ross & the Supremes']
why was the deed of cession important to fijis history,['96 years of British rule']
who owns the golden lamb in lebanon ohio,['Portman Family of Ohio']
what is the meaning of national heroes day,['commemorations of national heroes']
who is the girl in she's so mean video,['Stephanie Corneliussen']
when did the internet first become available to the public,['the 1980s']
when did the flyers go to the stanley cup,['1974–75']
who was killed at the st valentine day massacre,['Reinhardt Schwimmer']
who pays the most income tax in europe,['Portugal']
who lived in the house of the faun,"['clan, Satria']"
when was the decimal currency system introduced in india,['1 April 1957']
when was school games federation of india formed,['31 January 2018']
the world's oldest epic tale told in poetry is called the epic of,['Epic of Gilgamesh']
where was smokey and the bandit 2 filmed,"['Jupiter, Florida']"
who wrote the jingle nationwide is on your side,['Steve Karmen']
actress who played abigail on days of our lives,['Marci Miller']
who is the nba player who scored 100 points,['Wilt Chamberlain']
which came first petticoat junction or green acres,['Petticoat Junction']
who has the most control over a corporation,['board of directors']
what is the origin of the coptic language,['Egyptian language']
who decides the winner of america's got talent,['Howie Mandel']
who plays bill pullman's wife in sinners,['Kathryn Erbe']
when did germany become part of the un,['18 September 1973']
when is god of war going to be released,['early 2018']
who plays professor proton in the big bang theory,['George Robert Newhart']
the initial parties of the two party system were,['Democratic-Republican Party']
who won season 10 worst cooks in america,['Daniel Mar']
total number of seats won by bjp in 2014,['282']
the fundamental duties of an india citizen are contained in,['of India']
who says the opening of law and order svu,['Steven M. Zirnkilton']
who plays jack mccoy on law & order,['Samuel Atkinson Waterston']
when did world book day start in the uk,['1995']
who sing the theme song for good times,['Jim Gilstrap']
what type of wood are baseball bats made from,['maple']
what type of bread for philly cheese steak,['Amoroso rolls']
which territories did the us gain in the spanish-american war,['Puerto Rico']
who get the flag at a military funeral,['the next of kin']
who wrote the song dancing in the dark,"['Howard Dietz,']"
who does mindy kaling play in inside out,['Disgust']
what is the largest manufacturer in the world,['Mitsui']
who plays grown up henry in once upon a time,['Andrew J. West']
who played red harvest in the magnificent seven,['Martin Sensmeier']
who won the femina miss india world 2018,['Anukreethy Vas']
who has the most points in nba history career,['LeBron James']
who plays chloe hall on one tree hill,['Leven Alice Rambin']
