question,answer
What was the first state to join the Union in the 20th century?,['Okla.']
Where were the 2004 Summer Olympic Games held?,['Athina']
What did Arthur Blessitt carry with him on an around-the-world walk taking in 277 nations?,['A wooden cross']
Where in the former Soviet Union was Yul Brynner born?,['Sziberia']
When she died how old was Karen Carpenter?,['32']
"""According to the modern Olympics founder Baron de Coubertin, """"The essential thing is not conquering but..."""" what?""",['Fighting well']
In which state was Charles Schulz born?,['Minessotta']
"""Who wrote, """"What is this life if full of care, We have no time to stand and stare?""""""",['WH Davies']
In which decade was Charles Schulz born?,['1930’s']
In what year was Oliver Stone born?,"['one thousand, nine hundred and forty-six']"
What is Axl Rose's real name?,['William Bailey']
What disability did singer Al Hibbler have?,['He was blind']
"""Which writer said, """" An atheist is a man who has no invisible means of support?""""""",['John Scantlebury Blenkiron']
Which country does the airline Ansett come from?,['Australia (Commonwealth realm)']
Where is New York's Empire State College located?,"['Saratoga Springs, New York']"
Spear of the Nation was an armed wing of which group?,['Tripartite alliance']
Where in Italy did a US military aircraft slice through the steel wire of a cable car in 1998?,"['Cavalese, Italy']"
What star sign is shared by Meatloaf and Luciano Pavarotti?,['Libra (disambiguation)']
Where was Pablo Casals buried before he was finally laid to rest in Spain?,['Puertorican']
"According to Dateline figures, the highest percentage of male clients are in which profession?",['Ledger balance ogf a business']
Santander international airport is in which country?,['Islands of Spain']
In which year was Nigel Mansell Indy Car Champion?,['1993']
Thomas Marshal was Vice President to which US President?,['Thomas W. Wilson']
Which year was the first after 1927 that the USA lost the Ryder Cup on home soil?,['1987']
Ellen Church is recognized as being the first female what?,['Cabin crew member']
Which country does the airline Avensa come from?,['ISO 3166-1:VE']
What was the USA's biggest attack of the Vietnam War when it took place in February 1967?,['Operation junction city']
What was Michael Keaton's first movie?,['Nightshift']
What is Uma Thurman's middle name?,['Karunā']
Which liner launched in 1934 was the largest of her time?,['Queen Mary (disambiguation)']
What was the name of NASA's manned space project whose astronauts were chosen in 1959?,['List of manned Mercury flights']
In which country was Anjelica Huston born?,['Irlanda']
Who wrote the novel Delta Connection?,['Hammond Innes']
In the 70s George Lee was a world champion in which sport?,['Aero-tow']
Who preceded Hosni Mubarak as President of Egypt?,['Muhammad Anwar al-Sadat']
What instrument is associated with Illinois-born John Lewis?,['Pianos']
What type of aid was developed my Miller Hutchinson in the early years of the 20th century?,['Irish Society of Hearing Aid Audiologists']
"""Who said, """"My whole life has been one of rejection. Women. Dogs. Comic strips.""""""",['Sparky Schulz']
John Singer Sargent worked in which branch of the arts?,['Paintism']
Cuscatlan international airport is in which country?,['EL Salvador']
Who was Pope for the shortest length of time in the 20th century?,['Albino Luciani']
What was Gene Kelly's middle name?,['Curran (disambiguation)']
What was the profession of William Eugene Smith?,['Photographist']
Which country does the airline Pluna come form?,['Cruzada Libertadora']
Who directed A Passage To India?,['David Lean']
What is Gregory Peck's real first name?,['Eldred (disambiguation)']
Golfer Bobby Jones was born in which state?,['Western Georgia']
What was the world's first atomic-powered ship called?,['N. Lenin']
Which soap boasted a cafe called the Hot Biscuit?,['Dallas Fire-Rescue']
"Which architect designed the Seagram Building, New York City?",['Philip Cortelyou Johnson']
Which gossip columnist was born in the same day as Sir Alexander Fleming who discovered penicillin?,['Louella Rose Oettinger']
In what year was the first performance of Copland's ballet Rodeo?,['1942']
Ferihegy international airport is in which country?,['Maďarsko']
Who was the defending champion when Virginia Wade won the Wimbledon singles?,['Chrissie Evert']
Who is the youngest female tennis player to win the US Open?,['Tracy Austin']
How many 'victories' did The Red Baron claim in aerial dogfights?,['80']
Which great guitarist had the first names Aaron Thibodaux?,['T–Bone Walker']
Who first coined the term paradigm for all the factors that influence the scientist's research?,['Thomas Kuhn']
In which country was Sam Neill born?,['The Norn Iron']
What was Dorothy Parker's maiden name?,['Rothchild']
In which month in 1997 was The Notorious B.I.G. gunned down?,['㋂']
What was the official occupation of Sir Anthony Blunt who was unmasked as a Soviet spy in 1979?,['Art historians']
Which famous name was accused f the abduction of Stompie Seipei?,['Nomzamo Winifred Zanyiwe Madikizela']
What was the highest rank Charles Lindbergh attained?,['Brigadier General (United Kingdom)']
Who was the second person to make a solo transatlantic flight?,['Amelia airheart']
Who became commanding general of the First Armored Corps in 1941?,['George S. Patton Jr']
Who was the third wife of the leader of China's Long March?,['李淑蒙']
In 1985 Terry Waite returned to Beirut after securing the release of four British hostages where?,['Free Democratic Libya']
Where did Ferdinand Marcos live in exile?,['Haiwii']
Which American led a team to put 10 people on the summit of Everest in 1990?,['James Whittaker']
UN Secretary Dag Hammarskjold was killed over which country?,['African Congo']
What was the autobiography of the first president of non-Apartheid South Africa called?,['Long Walk to Freedom']
Which terrorist group murdered Italian Prime Minister Aldo Moro?,['Brigate rosse']
General Boris Gromov was the last Soviet soldier to leave where in 1989?,['Afghanistan']
Which politician's wife was acquitted in 1990 of defrauding US banks?,['Imelda Romuáldez Marcos']
In what year did Saddam Hussein become President of Iraq?,"['one thousand, nine hundred and seventy-nine']"
Who became chair of Joint Chiefs of Staff in 1989?,['Colon Powell']
Who became leader of the Bosnian Serbs in 1992?,['Dragan David Dabić']
Who was deputy commander of the 1983 US invasion of Grenada?,['General H. Norman Schwarzkopf Jr.']
What was Mother Teresa's real first name?,['Agnes (disambiguation)']
Which famous daughter was made chief designer at Chloe in 1997?,['Stella Nina McCartney']
Which supermodel was married to Rod Stewart?,['Rachel Hunter']
Who was America's first world chess champion?,['Bobby Fischer (Chess career)']
Which Swiss-born Californian first used an amplifier with a guitar?,['Adolph Rickenbacker']
Who was chairman of the Watergate hearings?,['Samuel James Ervin Jr']
Who was credited with popularizing the term rock 'n' roll?,['Alan Freed and payola']
What were Gary Gilmore's final words before his execution in 1977?,"[""Let's do It""]"
In which country was Ivana Trump born and brought up?,['Česko Slovensko']
Who wrote the stage musical Cabaret?,['Bob Fosse']
Flamenco dancer Joaquin Cortes hit the headlines in 1996 over his relationship with which supermodel?,['Naomi Campbell']
Which Italian fashion designer was murdered on the orders of his ex-wife?,['Gucci group']
How old was George Gershwin when he died?,['thirty-eight']
Who was the first black man to receive the Nobel Peace Prize?,['Dr. Ralph Bunche']
"Which golfer became only the fifth in history to win both the British and US Open championships in the same year, in 1982?",['Tommy Watson']
How many times did tennis legend Jimmy Connors win the US Open in the 1970s?,['3']
Which pop star did model Iman marry in 1992?,['Hermione Farthingale']
Which actress links Dorothy in The Golden Girls and Maude Findlay in Maude?,['Bernice Frankel']
Which of the Friends cast has a son called Julian in real life?,['Lisa Kudrow']
What was the name of Jed's nephew in The Beverly Hillbillies?,['Dash Riprock']
What was Green Acres called on radio?,"[""Granby's Green Acres""]"
"Which 90s sitcom character was said to be a symbol of failing values which caused LA riots, according to Dan Quayle?",['Murphy Brown']
According to the series when was the Cheers bar founded?,['1895']
Which sitcom with Vickie Lawrence was a spin-off from the Carol Burnett Show?,['Food Circus']
Who was creator and executive producer of Magnum PI?,['Don Bellisario']
What was the name of the vet in Daktari?,['Marsh Tracy']
Who bought CBS in 1929 and remained on the board until 1983?,['William S. Paley']
Which executive producer of Dream On is well known for films such as Trading Places?,['John Landis']
"""To which interviewer did Richard Nixon say, """"I never cry except in public?""",['Sir David Paradine Frost']
Who did Dick Van Dyke play in The Dick Van Dyke Show?,['Sally Rogers (The Dick Van Dyke Show)']
Which English actress and star of Primary Colors appeared as a guest in Cheers?,['Emma Wise']
What was the first sitcom to reach No 1 in the Nielsen ratings?,['Mrs. McGillicuddy']
Who in the singing Jackson family appeared in Different Strokes?,['Janet (disambiguation)']
What was the first spin-off from The Beverly Hillbillies called?,['Shady Rest Hotel']
"Which series was a spin off from the Golden Girls spin-off, Empty Nest?",['Nurxing']
"""Who said, """"Married men live longer than single men, but married men are more willing to die""""?""",['Earn Your Vacation']
"In Laverne & Shirley, what was Laverne's last name?",['De Fazio']
Which character did Burt Reynolds play in Evening Shade?,['Wood Newton']
Which comedian starred in the ABC sitcom Chicken Soup?,['Goldberg - P.I.']
Who did Debbie play in The Debbie Reynolds Show?,['Debbie Thompson']
Who interviewed Dudley Moore about his illness in November 1999?,['Barbara Walters']
"Dorothy, Rose, Sophia and who else formed the Golden Girls?",['Blanch']
Who first funded Sesame Street?,['Children’s Television Workshop']
In Family Affair what was the butler called?,['Français']
Which multi-millionaire was born the same day TV pioneer John Logie Baird died?,['Donald J. Trump Sr.']
"In the Addams Family, what is Gomez's octopus called?",['Αριστοτέλης']
"In the animation series, what was Godzilla's nephew called?",['Godzilla: The Original Animated Series']
Which character did Betty White play in The Betty White Show?,['Joyce Whitman']
During the series Roseanne changed her name to Arnold from what?,['Barr']
Which hotel sitcom was based on the British series Fawlty Towers?,"[""Amanda's""]"
"""Who said, """"It is better to die on your feet than live on your knees?""""""",['Señor Zapata']
In which year did Tanganyika and Zanzibar merge to form Tanzania?,['1964']
In which decade did motor car pioneer Henry Ford die?,['The Forties']
"Ed Gagliardi, Al Greenwood and Dennis Elliot have all been in which group?",['Foreigner (novel']
"""Which song starts, """"On a dark desert highway?""""""",['On a dark desert highway']
For which movie did Katherine Hepburn win her third Oscar?,['The Lion In Winter']
What was Rambo's first name?,['John (disambiguation)']
When did field hockey become an Olympic event for men?,"['one thousand, nine hundred and eight']"
How was Eleanor Gough McKay better known?,['Billie halliday']
Who invented the world's first data-processing machine?,['Herman Hollerith']
Bill Cosby had a professional trial in which sport?,['FOOTBALL']
What was the first film Alfred Hitchcock made in Hollywood?,['Rifkah']
What is the most common street name in the UK?,['Main business road of a city']
Bujumbura international airport is in which country?,['ISO 3166-1:BI']
The painting The Scream was stolen form which city in 1994?,['Municipality of Oslo']
What was Paul Newman's first movie?,['The Silver Chalice']
"""Which 60s song starts, """"You've got a lot of nerve?""""""",['Positively Fourth Street']
Which University of Wisconsin has the highest enrolment figure?,['Madison']
What was the day job that Boris Yeltsin started out with?,['Builder']
"How old was Harry Stevens when he married at the Caravilla Retirement Home, Wisconsin in 1984?",['one hundred and four']
What is Diane Keaton's real name?,['Diane Hall']
Which word used to be in the name of The San Francisco Ballet?,['Operatics']
Which singer has appeared on the cover of Rolling Stone magazine 16 times?,['James Jagger']
What nationality were Mother Teresa's parents?,['Albanian']
Who had a 60s No 1 hit with I'm Telling You Now?,['Freddy and the Dreamers']
What are the international registration letters of a vehicle from The Bahamas?,['B S']
Which philosopher wrote Eros and Civilization and One Dimensional Man?,['Marcusian']
"To ten thousand square miles, what is the area of Pennsylvania?","['forty-four thousand, eight hundred and twenty  area']"
What are the international registration letters of a vehicle from Sri Lanka?,['C.L.']
Who directed the movie East of Eden?,['Elia Kazan']
In which year did Count Basie die?,['1984']
Which bridge is the subject of Hart Crane's The bridge?,['I have a bridge to sell you']
Who is credited with inventing the Tarzan yodel?,['Johnny Weismuller']
Which musical featured the song How To Handle A Woman?,['Camelot']
In which decade of the 20th century was Alec Baldwin born?,['The Fifties']
In which state do most Cree Indians live in the USA?,['Politics of Montana']
Bob Dole trained for which profession although he didn't qualify?,['The doctor (film)']
Out of 11 series of prime time seasons how many times did Happy days make the Nielsen Top Twenty?,['8']
Who wrote the novel Watership Down?,['Richard Adams']
Who was the Prime Minister of Australia from 1983 - 1991?,['Robert Hawke']
In which decade of the 20th century was James Belushi born?,['The Fifties']
On which river was the Kariba Dam built?,['Zambesi']
Detroit born Diana Earle became famous under which name?,['Diana Ernestine Earle Ross']
Who wrote God Bless America?,['Ellin Mackay']
What was Sean Penn's first movie?,"[""Butterfield's Lullaby""]"
Who had and 80s NO 1 with The Tide is High?,['Blondie']
In which Bond film did Britt Ekland appear?,['The Man with the Golden Gun']
What is Mick Jagger's middle name?,['Phillip (disambiguation)']
Who had a No 1 hit single with Together Forever?,['Rickard Astley']
Boxer Jack Dempsey hailed from which state?,['Colorado (State)']
Which British liner was sunk by a German submarine in 1915?,['Roman Lusitania']
Which role as 'the other woman' won Glenn Close her first Oscar nomination?,['Bunny boiler']
Who wrote the novel The Godfather?,['Mario Cleri']
Vehicles from which country use the international registration letter S?,['Swedish sin']
Jack Sharkey was a world champion in which sport?,['Prize fight']
What was Marilyn Monroe's last film?,['Misfits (disambiguation)']
What was Bix Beiderbecke's principal musical instrument?,['Kornett']
US-born Adulyadej Bhumibol became king of which Asian country?,['Muang Thai']
In 1971 Leonard Bernstein wrote a Mass in whose memory?,['JFK']
Who had a big 50s No 1 with A Big Hunk O' Love?,['Elvis Aron Presley']
Whose first hit was Maybellene in 1955?,['Chuck Berrie']
What goes after Love Will Never Do on Janet Jackson's 1990 hit?,['Without You (disambiguation)']
Which Gloria co-founded Ms magazine?,['G. Steinem']
A Fistfull of Dollars was filmed on location in which country?,['Environment of Italy']
Which country lies immediately to the south of Estonia?,['Latvijas Republika']
"""Which TV series intro said, """"Return with us now to those thrilling days of yesteryear""""?""",['Lone Ranger (comics)']
In which year was the University of Alaska Anchorage founded?,['1954']
What star sign is shared by peter Gabriel and Stevie Wonder?,['Tarus']
What was John Huston's last movie?,['The Dead (1987 movie)']
Who won Super Bowl III?,['NYJ']
What is Marie Osmond's real first name?,['Olives']
Who sang a solo at Prince Charles and Lady Di's wedding?,['Dame Kiri Janette Te Kanawa']
Calabar international airport is in which country?,['Nigerian Independence']
"""Who said, """"A man is only as old as the woman he feels?""""""","[""I don't want to belong to any club that will accept me as a member""]"
Which country did Thor Heyerdahl's Kon-Tiki set sail from on its journey to Eastern Polynesia?,['Lower Peru']
Donna Gaines is better known by which name?,['Donna Sommer']
Which element is named after Pierre and Marie Curie?,['Curium']
By the end of the 20th century how many times had Meryl Streep been nominated for an Oscar?,['9']
Both Richard and Karen Carpenter came fro which state?,['Economy of Connecticut']
What was Mr. Magoo's first name?,['Quincy (disambiguation)']
Which rock star featured in Marvel's 50th issue of Marvel Premiere in 1979?,['Humanary Stew: A tribute to Alice Cooper']
Who was runner-up when Jody Scheckter won motor racing's Formula One Championship?,['Gilles Villeneuve']
How many years after men's field hockey became an Olympic sport did the women's game become an Olympic event?,['seventy-two']
In what year of the 1990s was baseball's World Series canceled?,"['one thousand, nine hundred and ninety-four']"
Albert Giacometti found fame as what?,['Sculptress']
Who first flew in Friendship 7?,['John Herschel Glenn']
Who had a 50s No 1 with Stagger Lee?,['Lloyd Price']
Who wrote the novel Gentlemen Prefer Blondes?,['Chéri (play)']
Which country does the airline Gulf Air come from?,['Asia/Bahrain']
What is Alistair Cooke's real first name?,['Alferd']
How is seriously rich Percy Miller better known?,['Percy Robert Miller']
How old was Laurel and Hardy producer Hal Roach when he died in 1992?,['100']
Who was West German Chancellor from 1969 to 1974? Willy Brandt.,['Willy Brandt']
What sort of Menace was the 1999 Star Wars movie?,['Phantom']
What was the name of Drew Barrymore's character in E.T.?,['Gertie (disambiguation)']
Which ER star played opposite Jenny Seagrove in Don' Go Breaking My Heart?,['Anthony Charles Edwards']
Who played Rick Deckard in Blade Runner?,['Harrison Ford (actor)']
What was the fourth Alien film called?,['Alien iv']
What number Star Trek movie was called The Wrath of Khan?,['II']
In Stepmom who played Susan Sarandon's daughter?,['Julia Roberts (actress)']
Which King did Leonardo Di Caprio play in The Man in the Iron Mask?,['Louis Xiv']
Which role did Rupert Everett play in The Madness of King George?,"['HRH The Prince Charles, Duke of Rothesay']"
Which UK pop singer an environmental campaigner appeared in Dune?,['Sting (pain)']
What was Stanley Kubrick's final movie?,['Eyes wide shut']
Who tries to save the world from virtual reality in The Matrix?,['Keanu Reaves']
Which decade does Michael J Fox go back to in Back to the Future?,['The Fifties']
In which 90s movie did Al Pacino play retired Colonel Frank Slade?,['Scent of a Woman']
What is the name of Kate Winslet's character in Titanic?,['Hulthemia']
Which spin-off from a 60s sitcom was a 1999 movie with Jeff Daniels and Christopher Lloyd?,"[""Tim O'Hara""]"
Who played the title role in Emma?,['Gwynyth Paltrow']
Who played Batman immediately before George Clooney?,['Val Kilmer']
Who played the young Obi-Wan Kenobi in the Star Wars prequel?,['Ewan McGregor']
Who played Drew Barrymore's stepmother in Ever After?,['Anjelica Huston']
In which 1998 film did Bruce Willis lead a team to confront a deadly threat from outer space?,['Amargeddon']
Which 1968 sci fi classic was based on The Sentinel by Arthur C Clarke?,['2001 A Space Odyssey']
Which tough guy played Mr. Freeze in Batman & Robin?,['Arnold Schwartzennegger']
What was the subtitle of Terminator 2?,['Judgment day']
Which 1996 film has its climax on 4th of July?,['Independence day']
Which Apollo mission was filmed in 1995 with Tom Hanks?,['13']
In which film did Susan Sarandon play Sister Helen Prejean?,['Dead Man Walking (disambiguation)']
In which city does the action of the 1998 movie Godzilla take place?,['New Yourk State']
Which star of Cheers co-starred with ?Whoopi Goldberg in Made in America?,['Ted danson']
What was Pierce Brosnan's first outing as 007?,['Goldeneye 007 (Xbox Live Arcade)']
Which The Bridges of Madison County star became a father again aged 65?,['Crint Eastwood']
Who was the star of the dark thriller 8mm?,['Weston Coppola']
Where was the 1990s version of Dickens' Great Expectations set?,['New Yourk State']
Which important US building has its roof ripped off in Superman II?,['White House']
"What is the name of the Darth Vader-to-be in the Star Wars Prequel, Episode 1?",['The Hero With No Fear']
What was the first sequel to Star Wars?,['Star Wars Episode 5']
Who did Jane Fonda play in the 60s movie of the same name where she repeatedly lost her clothes.,['Barbarella (disambiguation)']
Which veteran actress Katharine was the first actress to win four Oscars?,['Hepburn (disambiguation)']
Who won his second Oscar in successive years for Forrest Gump?,['Sandra Hanks Benoiton']
Who won his second Oscar for the role of Raymond in Rain Man?,['Dustin L Hoffman']
In 1997 James Cameron won an Oscar for which blockbuster?,['S.S. Titanic']
Which Nick won an Oscar for The Wrong Trousers?,['Park of culture and recreation']
What is Sean Connery's profession in The Name of the Rose?,['Frays']
In which film did Jodie Foster play FBI agent Clarice Starling?,['Silence of the lams']
Which Julie won an Oscar for Darling in 1965 and was Oscar nominated in 19987 for Afterglow?,['Christie']
Which musical set in gangland New York won 11 Oscars in 1961?,['The Sharks (West Side Story)']
Who did Ali McGraw marry after they had made The Getaway together?,['Solar Productions']
"""Who uttered the famous line """"Frankly my dear I don't give a damn?""",['ClarkGable']
Whose voice did Marni Nixon dub in the classic My Fair Lady?,['Audrey Hepburn Filmography']
Who was jailed for her 'obscene' stage play Sex?,['Mae West']
Which 1997 movie equaled Ben Hur's record 11 Oscars?,['S.S. Titanic']
Who won an Oscar wearing an eye patch in True Grit?,['Michael Morris (John Wayne)']
In which film did David Niven play James Bond?,['Casino royale']
Which Emma won an Oscar for her screenplay of Sense and Sensibility?,['Thompson']
Which film with Ralph Fiennes won Anthony Minghella an Oscar?,['The English Patient']
I Could Go on Singing was the last film of which screen legend?,['Joey Luft']
Which British actor's autobiography was called What's It All About?,['Micheal Caine']
Judi Dench won an Oscar as which Queen in Shakespeare in Love?,['The Gloriana']
Who won the Best Actor and Best Director Oscar for Dances With Wolves?,['Famous for Killing Each Other: Music from and Inspired By Hatfields & McCoys']
Which Jessica was the then oldest Oscar winner for Driving Miss Daisy?,['Tandy']
Who was the first actress to receive four Oscars?,['Catherine Hepburn']
In the 70s which gangster film won an Oscar as did its sequel?,['The Godfather trilogy']
"Geoffrey Rush won an Oscar for Shine, as what type of musician?",['Painoist']
For which film about a Scottish hero did Mel Gibson win his first Oscars for Best Picture and Best Director?,"[""They may take away our lives, but they'll never take our freedom!""]"
Who got her first big break in Grease 2?,['Michelle Phifer']
Who played Charlie Chaplin in Richard Attenborough's 1992 film?,['Yucatan (film)']
Which star of Gypsy and West Side Story married Robert Wagner twice?,['Nathalie Wood']
Which lyricist who has worked with Elton John and Andrew Lloyd Webber won an award for A Whole New World from Aladdin?,['Timothy Miles Bindon Rice']
Raindrops Keep Falling On My Head was an Oscar winner from which movie with Robert Redford & Paul Newman?,['Butch Cassidy & the Sundance Kid']
The multi-Oscar winning The Deer Hunter was about steelworkers who went to fight where?,['Độc lập - tự do - hạnh phúc']
Which red-haired actress had the Margarita cocktail named after her as her real name was Margarita Cansino?,['Rita Heyworth']
Who wrote the lyrics for the song form Notting Hill sung by Elvis Costello?,['Herbert Kretzmer']
In what year does Demolition Man take place?,['2032']
Who played a character based on Bob Fosse in a 1979 Oscar winning film?,['Roy Scheider']
Where in Europe was much of Evita filmed?,['Maďarsko']
What was the name of the butler in The Rocky Horror Picture Show?,['Riffraff']
What was the real first name of the silent Marx Brother?,['Adolf']
What was Steve Martin's first film?,['Navin Johnson']
Which film tells of the exploits of singer Deco Duffe?,['The Commitments (disambiguation)']
In which category was Mrs. Doubtfire Oscar-nominated?,['Best Editing']
Which musical was Victor Fleming making the same time as he was making Gone With the Wind?,['The Wizard of Oz (film)']
Which Club featured in cabaret?,['Kit-Kat']
"""""""The corn is as high as an elephant's eye is in which musical?""",['Okla.']
What was the name of the orphanage where The Blues Brothers were brought up?,['Saint Helen of the Blessed Shroud']
On which film was Three Men and a Baby based?,['Trois Hommes et un Couffin']
What was Xanadu in the title of the film?,['Rollerdisco']
Whose poems returned to the bestsellers list after Four Weddings and a Funeral?,['W.H Auden']
Who was the voice of O'Malley in The Aristocats?,['Phil Harris']
What was the name of Bob Fosse's character in All That Jazz?,['Joe Gideon']
How old was Macaulay Culkin when he was cast for his role in Home Alone?,['9']
In which 70s musical did Paul Michael Glaser star?,['Fiddler on a Roof']
"""In Private """"Benjamin, what is the name of """"Benjamin's captain?""",['Lewis (Isle)']
How many different hats does Madonna wear in Evita?,['39']
A Little Night Music was based on which non-musical film?,['Sommarnattens leende']
What was the name of the high school in Porky's?,['Angel Beach']
Who was Louise Lasser's husband when she stared with him in What's Up Tiger Lily?,['Allen Stewart Konigsberg']
What was Tootsie's name before he turned into Tootsie?,['Michael Dorsey']
What was the first sequel to The Pink Panther called?,['Shot in the dark']
Who played the title role in the film version of Jesus Christ Superstar?,['Ted Neeley']
What was the name of the sax player in New York New York who fell for Francine?,['Jimmy (film)']
Who was the leader of the band that appeared in The Brady Bunch Movie?,['Davey Jones']
"""In which film was chorus girl Peggy Sawyer told to """"come back a star?""""""",['42nd Street (New York City Subway)']
What are the last lines of My Fair Lady?,['Where the devil are my slippers?']
In The Muppet Movie what was the name of the restaurant Doc Hopper wanted to open?,['Frog legs']
Who directed The Cable Guy?,['Benjamin Stiller']
What type of drug is Sherman Klump trying to perfect in The Nutty Professor?,['Weightloss']
Which First Lady had to give evidence over the Whitewater scandal?,['Hillary R. Clinton']
"""About which British politician did Francois Mitterrand say, """"She has the mouth of Marilyn Monroe and the eyes of Caligula?""""""",['Baroness Margaret Thatcher']
Nigel Short was the youngest champion in which game in 1984?,['Chess match']
What did Woody Allen call his son as a tribute to Louis 'Satchmo' Armstrong?,['School satchel']
Which princess took out an injunction against a photographer after he tried to take photographs of her?,['Diana Princess of Wales']
In which decade did Berry Gordy set up Tamla Motown?,['The Fifties']
In 1984 how was the baby who received the heart of a baboon known?,['Baby Fae']
What was the name of NATO spokesman in the 1999 Kosovo crisis?,['Jamie Shea']
Which daughter of the last Tsar of Russia was said to have escaped to America?,['Anastazja']
Which soul singer is Whitney Houston's god mother?,['Ted White Jr']
"Which Russian-born American wrote I, Robot?",['Isaac Asimov complete bibliography']
In which state were Bonnie & Clyde killed?,['Eighteenth State']
Which Biblical name does Boris Becker's older son have?,['Noah (Hebrew Bible)']
President Kennedy was shot on 22nd November; what day was Lee Harvey Oswald shot?,['November 24']
Who founded General Motors in 1908?,['William C Durant']
Nicoletta Mantovani hit the headlines through her relationship with which big figure in the entertainment world?,['Pavrotti']
What was Clive Sinclair's personal transport vehicle called?,['C.V']
"""Who designed Posh """"Spice Victoria Adam's wedding dress?""",['Wáng Wēiwei']
Who is Julian Lennon's step-mother?,['Yoko Lennon']
Which American contralto was the first black singe to appear at the Metropolitan Opera?,['1939 Lincoln Memorial concert']
Which American was the first ever person to retain an Olympic springboard diving title?,['Louganis']
Which university did Tony Blair and Bill Clinton both attend in their younger days?,"['Oxford, england']"
What is the name of Paul and Linda McCartney's only son?,['James (film)']
"Who won the first men's US Tennis Open, in 1968?",['Arthur James Richard Ash']
Timothy McVeigh was convicted for which bombing?,['Okla.']
Who was Oliver North's secretary during the Irangate scandal?,['Fawn Hall']
Which singer married director Blake Edwards?,['Julia Elizabeth Wells']
"""What relation was """"Waldorf Astor, who became a British member of Parliament, to US millionaire John Jacob Astor?""",['Grandchildren']
For which movie did Meryl Streep win her first Oscar?,['Kramer v kramer']
In the 1990s Babrak Karmal and Sultan Ali Keshtmond have been Prime Minister in which country?,['Afghanistan']
Which 60s pop band made an unsuccessful movie called Head?,"['Monkees, The']"
Who was Anne Sullivan's most famous pupil?,['Helen Keller']
Which actress was voted Miss Burbank 1948?,['Debbie Reynolds']
Which state did Amelia Earhart land in on her first solo Pacific flight?,['Taxifornia']
What is Billy Ocean's real name?,['Leslie Charles']
How was writer William Sydney Porter better known?,['O.henry books']
What was The Zaire River called before 27th October 1971.,['African Congo']
What was the profession of Thomas Eakins?,['Photographist']
Who is credited with the discovery of galaxies outside of our own?,['Edwin Hubble']
Who was the defending champion when Andre Agassi first won Wimbledon singles?,['Michael Stich']
Boukhalef International airport is in which country?,['ISO 3166-1:MA']
"What was the 70s No 1 hit for Hamilton, Joe Frank, & Reynolds?",['Falling in Love (film)']
In what year was the Kellogg Company set up to manufacture cornflakes?,['1906']
Which wartime classic was the title of a 1980 film with Hanna Schygulla & Mel Ferrer?,['Lily Marlene']
Who was the voice of Matt Dillon for 11 years on radio's Gunsmoke?,['Bill Conrad']
Which country does the airline Ladeco come from?,['ISO 3166-1:CL']
Where was the UN Atomic Energy Agency based when it was set up in 1957?,['Capital of Austria']
Oran international airport is in which country?,['Popular Democratic Republic of Algeria']
Where did Johnny Ace die in 1954?,['Houstonians']
Who was the first chemist to be Britain's Prime Minister?,['Baroness Margaret Thatcher']
In which Olympics was taekwondo a demonstration sport?,['Seoul 1988']
What was Jimi Hendrix's middle name?,['Marshall']
Who was buried in Milan under the name of Maria Maggi to discourage grave robbers?,['Maria Maggi']
In which month of the year did Bing Crosby record White Christmas?,['㋄']
Which country does the airline Transkei Airways come from?,['South africa']
What was the last name of Judy in radio's A Date With Judy series?,['Foster (disambiguation)']
Which hit starting with the word Rock took over NO 1 from Rock The Boat?,['Rock Your Baby']
"In the 1940s, the University of North Carolina was founded at Charlotte and where else?",['Wilmington (disambiguation)']
Which country was the first to make catalytic converters compulsory?,['ISO 3166-1:CH']
Christa McAuliffe died in an accident in what type of vehicle in 1986?,['SPACE SHUTTLE']
Who was Benazir Bhutto's Father who was executed in 1988?,"['Bhutto, Zulfiqar Ali']"
Which form of death penalty was abolished by Francois Mitterrand?,['Guillitine']
Which capital city was the scene of a major summit between Reagan and Gorbachev in 1986?,['Nightlife in Reykjavik']
Which drink did the Coca Cola Company launch in 1982?,['Diet Coke (Coca-Cola Light)']
Which telescope was launched into space on board a space shuttle in 1990?,['Hubble Space telescope']
Jonas Salk developed the Salk vaccine against which disease?,['Acute poliomyelitis']
Which of London's four airports is the only one to be connected to the city Underground system?,['Heathrow Airlines']
Who constructed the world's first laser?,['Ted Maiman']
Which Wisconsin salesman developed a safety razor in 1901?,['King Gillette']
In which country were Daewoo cars originally produced?,['Coreanic']
Which toy company did Ruth and Elliot Handler found?,['Mattel Toy Company']
Which country was the first in the world to introduce a driving test?,['La Republique francaise']
Who launched the short-lived Skytrain air service?,['Fred Laker']
What did Guinness adopt as its trademark in the 60s?,['Harpist']
Which city was the HQ of the European Space program?,['Paříž']
Which Andre built the first factory to mass-produce rubber tires?,['Michelin Tire Company']
"Which film actor became mayor of Carmel, California in 1986?",['Crint Eastwood']
Which pop artist died in New York in1987?,['Andy Warhaul']
"How did James F Fixx, promoter of jogging for good health, die in 1984?",['Heart attack while jogging']
How was Jean Claude Duvalier known before he ws exiled in 1986?,['Jean-Claude Duvalier']
Where did teenager Matthias Rust land his plane in 1987 much to the surprise of the country's authorities?,['ЯЕD SQЦАЯЕ']
